date	time	kind	url
2022-04-01	00:00:00	Queue	bartoszmilewski.com
2022-04-01	00:00:00	Queue	blog.cloudera.com
2022-04-01	00:00:00	Queue	blog.cloudflare.com
2022-04-01	00:00:00	Queue	blog.ml.cmu.edu
2022-04-01	00:00:00	Queue	blog.plover.com
2022-04-01	00:00:00	Queue	blog.robertelder.org
2022-04-01	00:00:00	Queue	breakingthemarket.com
2022-04-01	00:00:00	Queue	distill.pub
2022-04-01	00:00:00	Queue	engineering.indeedblog.com
2022-04-01	00:00:00	Queue	engineering.rappi.com
2022-04-01	00:00:00	Queue	engineering.squarespace.com
2022-04-01	00:00:00	Queue	engineering.zalando.com
2022-04-01	00:00:00	Queue	engineering.ziffmedia.com/?source=rss----d6bb34696ef5---4
2022-04-01	00:00:00	Queue	epchan.blogspot.com
2022-04-01	00:00:00	Queue	eventuallyalmosteverywhere.wordpress.com
2022-04-01	00:00:00	Queue	fasterthanli.me
2022-04-01	00:00:00	Queue	financial-hacker.com
2022-04-01	00:00:00	Queue	fivethirtyeight.com
2022-04-01	00:00:00	Queue	florian.github.io/
2022-04-01	00:00:00	Queue	forum.numer.ai
2022-04-01	00:00:00	Queue	georgeho.org
2022-04-01	00:00:00	Queue	gieseanw.wordpress.com
2022-04-01	00:00:00	Queue	gilkalai.wordpress.com
2022-04-01	00:00:00	Queue	github.com/scikit-learn/scikit-learn/releases
2022-04-01	00:00:00	Queue	glebbahmutov.com/blog
2022-04-01	00:00:00	Queue	gmarti.gitlab.io/
2022-04-01	00:00:00	Queue	golem.ph.utexas.edu/category
2022-04-01	00:00:00	Queue	gradientscience.org
2022-04-01	00:00:00	Queue	gustedt.wordpress.com
2022-04-01	00:00:00	Queue	hameddaily.blogspot.com
2022-04-01	00:00:00	Queue	hownot2code.com
2022-04-01	00:00:00	Queue	http://blog.echen.me/
2022-04-01	00:00:00	Queue	http://bonesmoses.org/
2022-04-01	00:00:00	Queue	http://concurrencyfreaks.blogspot.com/
2022-04-01	00:00:00	Queue	http://dekalogblog.blogspot.com/
2022-04-01	00:00:00	Queue	http://doingbayesiandataanalysis.blogspot.com/
2022-04-01	00:00:00	Queue	http://econometricsense.blogspot.com/
2022-04-01	00:00:00	Queue	http://epchan.blogspot.com/
2022-04-01	00:00:00	Queue	http://gregoryszorc.com/blog
2022-04-01	00:00:00	Queue	http://mysqlentomologist.blogspot.com/
2022-04-01	00:00:00	Queue	http://practicalquant.blogspot.com/
2022-04-01	00:00:00	Queue	http://rhaas.blogspot.com/
2022-04-01	00:00:00	Queue	http://theprogrammersparadox.blogspot.com/
2022-04-01	00:00:00	Queue	http://veredshwartz.blogspot.com/
2022-04-01	00:00:00	Queue	http://wl6.wealth-lab.com/Forum/WealthLab/1
2022-04-01	00:00:00	Queue	http://www.storytellingwithdata.com/
2022-04-01	00:00:00	Queue	https://allocatesmartly.com/
2022-04-01	00:00:00	Queue	https://andersource.dev/
2022-04-01	00:00:00	Queue	https://blog.ploeh.dk/archive/
2022-04-01	00:00:00	Queue	https://blog.wolfram.com/
2022-04-01	00:00:00	Queue	https://datavizproject.com
2022-04-01	00:00:00	Queue	https://engineering.zalando.com/
2022-04-01	00:00:00	Queue	https://flowingdata.com/
2022-04-01	00:00:00	Queue	https://philippe.kruchten.com/
2022-04-01	00:00:00	Queue	https://portfoliooptimizer.io
2022-04-01	00:00:00	Queue	https://softwareengineeringdaily.com/
2022-04-01	00:00:00	Queue	https://vwo.com/blog/
2022-04-01	00:00:00	Queue	https://www.brentozar.com/blog/
2022-04-01	00:00:00	Queue	https://www.youtube.com/user/StanfordUniversity
2022-04-01	00:00:00	Queue	https://www.youtube.com/user/victorlavrenko
2022-04-01	00:00:00	Queue	humprog.org/~stephen/blog
2022-04-01	00:00:00	Queue	hunch.net
2022-04-01	00:00:00	Queue	huonw.github.io/blog
2022-04-01	00:00:00	Queue	icourse.club
2022-04-01	00:00:00	Queue	iecc.com
2022-04-01	00:00:00	Queue	ijcai.org
2022-04-01	00:00:00	Queue	ilikebigbits.com
2022-04-01	00:00:00	Queue	illimitablemen.com
2022-04-01	00:00:00	Queue	inference.org.uk
2022-04-01	00:00:00	Queue	inference.vc
2022-04-01	00:00:00	Queue	infostructuralist.wordpress.com
2022-04-01	00:00:00	Queue	interdb.jp
2022-04-01	00:00:00	Queue	investingforaliving.us
2022-04-01	00:00:00	Queue	izzys.casa
2022-04-01	00:00:00	Queue	jacksonworkbench.co.uk
2022-04-01	00:00:00	Queue	jacobitemag.com
2022-04-01	00:00:00	Queue	jakobgreenfeld.com
2022-04-01	00:00:00	Queue	jamesclear.com
2022-04-01	00:00:00	Queue	javacodegeeks.com
2022-04-01	00:00:00	Queue	jayconrod.com
2022-04-01	00:00:00	Queue	jeremydaly.com
2022-04-01	00:00:00	Queue	jeremykun.com
2022-04-01	00:00:00	Queue	jmlr.org
2022-04-01	00:00:00	Queue	johnmackintosh.net
2022-04-01	00:00:00	Queue	johnysswlab.com
2022-04-01	00:00:00	Queue	jonasboner.com
2022-04-01	00:00:00	Queue	jooq.org
2022-04-01	00:00:00	Queue	jrms-random-blog.blogspot.com
2022-04-01	00:00:00	Queue	julien.danjou.info
2022-04-01	00:00:00	Queue	katbailey.github.io
2022-04-01	00:00:00	Queue	kent.ac.uk
2022-04-01	00:00:00	Queue	keunwoochoi.wordpress.com
2022-04-01	00:00:00	Queue	kintali.wordpress.com
2022-04-01	00:00:00	Queue	knowledgeisle.com
2022-04-01	00:00:00	Queue	koaning.io
2022-04-01	00:00:00	Queue	kristerw.github.io
2022-04-01	00:00:00	Queue	kylin.apache.org
2022-04-01	00:00:00	Queue	langsec.org
2022-04-01	00:00:00	Queue	leancrew.com
2022-04-01	00:00:00	Queue	learningtopredict.github.io
2022-04-01	00:00:00	Queue	lecun.com
2022-04-01	00:00:00	Queue	lemire.me/blog
2022-04-01	00:00:00	Queue	lerner.co.il
2022-04-01	00:00:00	Queue	levreyzin.blogspot.com
2022-04-01	00:00:00	Queue	lindeloev.github.io
2022-04-01	00:00:00	Queue	littlemissdata.com/blog
2022-04-01	00:00:00	Queue	m-clark.github.io
2022-04-01	00:00:00	Queue	mahito.info
2022-04-01	00:00:00	Queue	marksaroufim.substack.com
2022-04-01	00:00:00	Queue	martinfowler.com
2022-04-01	00:00:00	Queue	martinheinz.dev
2022-04-01	00:00:00	Queue	matheusfacure.github.io
2022-04-01	00:00:00	Queue	mathiasbynens.be
2022-04-01	00:00:00	Queue	mattkeeter.com
2022-04-01	00:00:00	Queue	matuzo.at
2022-04-01	00:00:00	Queue	mccormick.cx/news
2022-04-01	00:00:00	Queue	mechanical-sympathy.blogspot.com
2022-04-01	00:00:00	Queue	media.handmade-seattle.com
2022-04-01	00:00:00	Queue	medium.com/@alexrachnog?source=rss-1b1fb9c5ea70------2
2022-04-01	00:00:00	Queue	medium.com/@Pinterest_Engineering?source=rss-ef81ef829bcb------2
2022-04-01	00:00:00	Queue	medium.com/data-from-the-trenches?source=rss----853867ec3a23---4
2022-04-01	00:00:00	Queue	medium.com/groupon-eng?source=rss----5c13a88f9872---4
2022-04-01	00:00:00	Queue	medium.com/intuitionmachine?source=rss----d777623c68cf---4
2022-04-01	00:00:00	Queue	medium.com/teads-engineering?source=rss----3aab18f692b6---4
2022-04-01	00:00:00	Queue	meowni.ca
2022-04-01	00:00:00	Queue	microfounder.com
2022-04-01	00:00:00	Queue	miltonfmr.com
2022-04-01	00:00:00	Queue	mlg.eng.cam.ac.uk
2022-04-01	00:00:00	Queue	mlr.press
2022-04-01	00:00:00	Queue	mobiliardbblog.wordpress.com
2022-04-01	00:00:00	Queue	momjian.us
2022-04-01	00:00:00	Queue	momjian.us/main/blogs/pgblog.html
2022-04-01	00:00:00	Queue	multithreaded.stitchfix.com
2022-04-01	00:00:00	Queue	mysql.rjweb.org
2022-04-01	00:00:00	Queue	naftaliharris.com
2022-04-01	00:00:00	Queue	nayuki.io
2022-04-01	00:00:00	Queue	nelsonslog.wordpress.com
2022-04-01	00:00:00	Queue	netflixtechblog.medium.com
2022-04-01	00:00:00	Queue	networkingnerd.net
2022-04-01	00:00:00	Queue	newmarkrisk.com
2022-04-01	00:00:00	Queue	nhigham.com
2022-04-01	00:00:00	Queue	nibblestew.blogspot.com
2022-04-01	00:00:00	Queue	nickjanetakis.com
2022-04-01	00:00:00	Queue	nisheethvishnoi.wordpress.com
2022-04-01	00:00:00	Queue	nuclearphynance.com
2022-04-01	00:00:00	Queue	nuit-blanche.blogspot.com
2022-04-01	00:00:00	Queue	nullprogram.com
2022-04-01	00:00:00	Queue	numer.ai
2022-04-01	00:00:00	Queue	offconvex.org
2022-04-01	00:00:00	Queue	oleg.fi/gists
2022-04-01	00:00:00	Queue	oliora.github.io
2022-04-01	00:00:00	Queue	opensource.com
2022-04-01	00:00:00	Queue	opensourcequant.wordpress.com
2022-04-01	00:00:00	Queue	optionstocksmachines.com
2022-04-01	00:00:00	Queue	optuna.readthedocs.io
2022-04-01	00:00:00	Queue	parsonsmatt.org
2022-04-01	00:00:00	Queue	patorjk.com
2022-04-01	00:00:00	Queue	pbpython.com
2022-04-01	00:00:00	Queue	percona.com
2022-04-01	00:00:00	Queue	peter.sh
2022-04-01	00:00:00	Queue	philipwalton.com
2022-04-01	00:00:00	Queue	philipzucker.com
2022-04-01	00:00:00	Queue	pkolaczk.github.io
2022-04-01	00:00:00	Queue	pmihaylov.com
2022-04-01	00:00:00	Queue	probabilistic-numerics.org/probabilistic-numerics.org
2022-04-01	00:00:00	Queue	probablydance.com
2022-04-01	00:00:00	Queue	ptreview.sublinear.info
2022-04-01	00:00:00	Queue	pub.towardsai.net
2022-04-01	00:00:00	Queue	qoppac.blogspot.com
2022-04-01	00:00:00	Queue	quantdare.com
2022-04-01	00:00:00	Queue	quantifiedstrategies.com
2022-04-01	00:00:00	Queue	quantocracy.com
2022-04-01	00:00:00	Queue	quantpedia.com
2022-04-01	00:00:00	Queue	quastor.org
2022-04-01	00:00:00	Queue	r.bluethl.net
2022-04-01	00:00:00	Queue	ralfj.de/blog
2022-04-01	00:00:00	Queue	randsinrepose.com
2022-04-01	00:00:00	Queue	raumet.com
2022-04-01	00:00:00	Queue	realpython.com
2022-04-01	00:00:00	Queue	reasonablypolymorphic.com
2022-04-01	00:00:00	Queue	refactoring.guru
2022-04-01	00:00:00	Queue	reflectoring.io
2022-04-01	00:00:00	Queue	rjweb.org
2022-04-01	00:00:00	Queue	rkevingibson.github.io
2022-04-01	00:00:00	Queue	robcasloz.github.io
2022-04-01	00:00:00	Queue	robinhood.engineering/?source=rss----6623170cc54---4
2022-04-01	00:00:00	Queue	robjhyndman.com
2022-04-01	00:00:00	Queue	robotwealth.com
2022-04-01	00:00:00	Queue	rosetta.ai
2022-04-01	00:00:00	Queue	ruudvanasseldonk.com/writing
2022-04-01	00:00:00	Queue	ryxcommar.com
2022-04-01	00:00:00	Queue	schneide.blog
2022-04-01	00:00:00	Queue	semantic-domain.blogspot.com
2022-04-01	00:00:00	Queue	setosa.io
2022-04-01	00:00:00	Queue	severelytheoretical.wordpress.com
2022-04-01	00:00:00	Queue	shakirm.com
2022-04-01	00:00:00	Queue	shanelynn.ie
2022-04-01	00:00:00	Queue	shape-of-code.com
2022-04-01	00:00:00	Queue	shayon.dev
2022-04-01	00:00:00	Queue	shopify.engineering
2022-04-01	00:00:00	Queue	skewed.de
2022-04-01	00:00:00	Queue	smallcultfollowing.com
2022-04-01	00:00:00	Queue	smallrye.io
2022-04-01	00:00:00	Queue	smashingmagazine.com
2022-04-01	00:00:00	Queue	solomonkurz.netlify.app
2022-04-01	00:00:00	Queue	sparkol.com
2022-04-01	00:00:00	Queue	springframework.guru
2022-04-01	00:00:00	Queue	sr-sv.com
2022-04-01	00:00:00	Queue	sre.google
2022-04-01	00:00:00	Queue	ssodelta.wordpress.com
2022-04-01	00:00:00	Queue	startdataengineering.com
2022-04-01	00:00:00	Queue	statgirlblog.wordpress.com
2022-04-01	00:00:00	Queue	steve-yegge.blogspot.com
2022-04-01	00:00:00	Queue	streamsets.com
2022-04-01	00:00:00	Queue	superdatascience.com/podcast
2022-04-01	00:00:00	Queue	superhedral.com
2022-04-01	00:00:00	Queue	tailwind-nextjs-starter-blog.vercel.app
2022-04-01	00:00:00	Queue	taniarascia.com
2022-04-01	00:00:00	Queue	tech.ebayinc.com/rss
2022-04-01	00:00:00	Queue	tech.olx.com/?source=rss----761b019b483f---4
2022-04-01	00:00:00	Queue	tech.trivago.com
2022-04-01	00:00:00	Queue	tenthousandmeters.com
2022-04-01	00:00:00	Queue	theartofmachinery.com
2022-04-01	00:00:00	Queue	theburningmonk.com
2022-04-01	00:00:00	Queue	theorydish.blog
2022-04-01	00:00:00	Queue	thevaluable.dev
2022-04-01	00:00:00	Queue	tia.mat.br
2022-04-01	00:00:00	Queue	tiangolo.com
2022-04-01	00:00:00	Queue	timgolden.me.uk
2022-04-01	00:00:00	Queue	tjmahr.github.io
2022-04-01	00:00:00	Queue	tomassetti.me
2022-04-01	00:00:00	Queue	tomasz.janczuk.org
2022-04-01	00:00:00	Queue	tomstu.art
2022-04-01	00:00:00	Queue	tonyohagan.co.uk
2022-04-01	00:00:00	Queue	towardsai.net
2022-04-01	00:00:00	Queue	towardsdatascience.com/tagged/editors-pick?source=rss----7f60cf5620c9--editors_pick
2022-04-01	00:00:00	Queue	towardsdev.com
2022-04-01	00:00:00	Queue	tullo.ch
2022-04-01	00:00:00	Queue	understandlegacycode.com
2022-04-01	00:00:00	Queue	unofficialmysqlguide.com
2022-04-01	00:00:00	Queue	use-the-index-luke.com
2022-04-01	00:00:00	Queue	uxdesign.cc
2022-04-01	00:00:00	Queue	veronising.blogspot.com
2022-04-01	00:00:00	Queue	virgili0.github.io
2022-04-01	00:00:00	Queue	vitalflux.com
2022-04-01	00:00:00	Queue	walkingrandomly.com
2022-04-01	00:00:00	Queue	waterprogramming.wordpress.com
2022-04-01	00:00:00	Queue	wealth-lab.com
2022-04-01	00:00:00	Queue	web.dev
2022-04-01	00:00:00	Queue	what-when-how.com
2022-04-01	00:00:00	Queue	wiki.c2.com
2022-04-01	00:00:00	Queue	willcrichton.net
2022-04-01	00:00:00	Queue	willieneis.github.io
2022-04-01	00:00:00	Queue	wizardmac-blog.tumblr.com
2022-04-01	00:00:00	Queue	yodaiken.com
2022-04-01	00:00:00	Queue	youtube.com/c/aerotwist/videos
2022-04-01	00:00:00	Queue	youtube.com/c/impabr
2022-04-01	00:00:00	Queue	youtube.com/c/SystemDesignInterview/videos
2022-04-01	00:00:00	Queue	youtube.com/channel/UCaTznQhurW5AaiYPbhEA-KA
2022-04-01	00:00:00	Queue	youtube.com/channel/UCcf4LQogGFtYzPhq05uHE4g
2022-04-01	00:00:00	Queue	youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA
2022-04-01	00:00:00	Queue	youtube.com/channel/UCz9mH-PsyV4ZuMGAQqeS8IQ
2022-04-01	00:00:00	Queue	youtube.com/watch?v=DbxddGtHl70
2022-04-01	00:00:00	Queue	youtube.com/watch?v=wdgULBpRoXk
2022-04-01	00:00:00	Queue	yufeizhao.com
2022-03-01	00:00:00	explored	aerinykim.medium.com
2022-03-01	00:00:00	explored	http://acloudguru.com
2022-03-01	00:00:00	explored	http://akosiorek.github.io
2022-03-01	00:00:00	explored	http://allendowney.com
2022-03-01	00:00:00	explored	http://benanne.github.io
2022-03-01	00:00:00	explored	http://beyondjava.net
2022-03-01	00:00:00	explored	http://bjlkeng.github.io
2022-03-01	00:00:00	explored	http://blog.jetbrains.com
2022-03-01	00:00:00	explored	http://blog.openai.com
2022-03-01	00:00:00	explored	http://calendar.perfplanet.com
2022-03-01	00:00:00	explored	http://candost.blog
2022-03-01	00:00:00	explored	http://changelog.com
2022-03-01	00:00:00	explored	http://code.visualstudio.com
2022-03-01	00:00:00	explored	http://danieltakeshi.github.io
2022-03-01	00:00:00	explored	http://deeplearning.ai
2022-03-01	00:00:00	explored	http://dvc.org
2022-03-01	00:00:00	explored	http://engineering.atspotify.com
2022-03-01	00:00:00	explored	http://engineering.fb.com
2022-03-01	00:00:00	explored	http://engineering.linkedin.com
2022-03-01	00:00:00	explored	http://engineering.shopify.com/blogs/engineering
2022-03-01	00:00:00	explored	http://engineeringblog.yelp.com
2022-03-01	00:00:00	explored	http://explosion.ai
2022-03-01	00:00:00	explored	http://fharrell.com/post
2022-03-01	00:00:00	explored	http://flowtale.ai
2022-03-01	00:00:00	explored	http://github.blog
2022-03-01	00:00:00	explored	http://hudsonthames.org
2022-03-01	00:00:00	explored	http://huyenchip.com
2022-03-01	00:00:00	explored	http://informationtransfereconomics.blogspot.com/
2022-03-01	00:00:00	explored	http://insights.factorresearch.com
2022-03-01	00:00:00	explored	http://jakevdp.github.io/
2022-03-01	00:00:00	explored	http://jasmcole.com
2022-03-01	00:00:00	explored	http://lkozma.net/blog/
2022-03-01	00:00:00	explored	http://math3ma.com
2022-03-01	00:00:00	explored	http://mccormickml.com/
2022-03-01	00:00:00	explored	http://mysqlserverteam.com
2022-03-01	00:00:00	explored	http://nadbordrozd.github.io/
2022-03-01	00:00:00	explored	http://nicolas.kruchten.com/
2022-03-01	00:00:00	explored	http://offconvex.github.io
2022-03-01	00:00:00	explored	http://oysteing.blogspot.com/
2022-03-01	00:00:00	explored	http://pythoninsider.blogspot.com
2022-03-01	00:00:00	explored	http://quantstart.com
2022-03-01	00:00:00	explored	http://reddit.com/r/DeepLearningPapers
2022-03-01	00:00:00	explored	http://residentmar.io
2022-03-01	00:00:00	explored	http://sebastianraschka.com
2022-03-01	00:00:00	explored	http://slack.engineering
2022-03-01	00:00:00	explored	http://statmodeling.stat.columbia.edu
2022-03-01	00:00:00	explored	http://stillbreeze.github.io/
2022-03-01	00:00:00	explored	http://svelte.dev
2022-03-01	00:00:00	explored	http://tomassetti.me
2022-03-01	00:00:00	explored	http://trevorjim.com/
2022-03-01	00:00:00	explored	http://tryolabs.com
2022-03-01	00:00:00	explored	http://v8.dev
2022-03-01	00:00:00	explored	http://www.benfrederickson.com/blog/
2022-03-01	00:00:00	explored	http://www.cleverhans.io/
2022-03-01	00:00:00	explored	http://www.datascience.salon
2022-03-01	00:00:00	explored	https://abidlabs.github.io/
2022-03-01	00:00:00	explored	https://acko.net/
2022-03-01	00:00:00	explored	https://aerotwist.com/blog/
2022-03-01	00:00:00	explored	https://agustinus.kristia.de/
2022-03-01	00:00:00	explored	https://anotherdatum.com/
2022-03-01	00:00:00	explored	https://aperiodical.com/
2022-03-01	00:00:00	explored	https://automata88.medium.com/
