date	time	kind	url
2022-03-01	00:00:00	explored	https://banditalgs.com/
2022-03-01	00:00:00	explored	https://blog.evjang.com/
2022-03-01	00:00:00	explored	https://blog.floydhub.com/
2022-03-01	00:00:00	explored	https://blog.heaphero.io/
2022-03-01	00:00:00	explored	https://blog.heroku.com/
2022-03-01	00:00:00	explored	https://blog.paralleldots.com/
2022-03-01	00:00:00	explored	https://blog.quantinsti.com/
2022-03-01	00:00:00	explored	https://blogs.princeton.edu/imabandit/
2022-03-01	00:00:00	explored	https://casualinfer.libsyn.com/website
2022-03-01	00:00:00	explored	https://causalinference.gitlab.io/
2022-03-01	00:00:00	explored	https://codecraft.co/
2022-03-01	00:00:00	explored	https://crystal-lang.org/
2022-03-01	00:00:00	explored	https://danielwalsh.tumblr.com/
2022-03-01	00:00:00	explored	https://dataskeptic.com/
2022-03-01	00:00:00	explored	https://deepsource.io/blog
2022-03-01	00:00:00	explored	https://dennybritz.com/
2022-03-01	00:00:00	explored	https://distill.pub/
2022-03-01	00:00:00	explored	https://dm13450.github.io/
2022-03-01	00:00:00	explored	https://dustingmixon.wordpress.com/
2022-03-01	00:00:00	explored	https://eng.lyft.com/
2022-03-01	00:00:00	explored	https://eng.uber.com/
2022-03-01	00:00:00	explored	https://erikbern.com/
2022-03-01	00:00:00	explored	https://floooh.github.io/archive/
2022-03-01	00:00:00	explored	https://francisbach.com/
2022-03-01	00:00:00	explored	https://idontgetoutmuch.wordpress.com/
2022-03-01	00:00:00	explored	https://justindomke.wordpress.com/
2022-03-01	00:00:00	explored	https://kevinzakka.github.io/
2022-03-01	00:00:00	explored	https://lakefs.io/
2022-03-01	00:00:00	explored	https://lexi-lambda.github.io/
2022-03-01	00:00:00	explored	https://lilianweng.github.io/
2022-03-01	00:00:00	explored	https://machinethoughts.wordpress.com/
2022-03-01	00:00:00	explored	https://medium.com/paypal-tech
2022-03-01	00:00:00	explored	https://medium.engineering/
2022-03-01	00:00:00	explored	https://mikiobraun.wordpress.com/
2022-03-01	00:00:00	explored	https://minimizingregret.wordpress.com/blog/
2022-03-01	00:00:00	explored	https://mpatacchiola.github.io/blog/
2022-03-01	00:00:00	explored	https://mrale.ph/
2022-03-01	00:00:00	explored	https://netflixtechblog.com/
2022-03-01	00:00:00	explored	https://news.ycombinator.com/
2022-03-01	00:00:00	explored	https://oneraynyday.github.io/
2022-03-01	00:00:00	explored	https://parameterfree.com/
2022-03-01	00:00:00	explored	https://pgaleone.eu/
2022-03-01	00:00:00	explored	https://ponyfoo.com/articles
2022-03-01	00:00:00	explored	https://regularize.wordpress.com/
2022-03-01	00:00:00	explored	https://rpsychologist.com/
2022-03-01	00:00:00	explored	https://sanyambhutani.com/
2022-03-01	00:00:00	explored	https://sebastiancallh.github.io/
2022-03-01	00:00:00	explored	https://serokell.io/
2022-03-01	00:00:00	explored	https://shortscience.org/
2022-03-01	00:00:00	explored	https://simple-complexities.github.io/
2022-03-01	00:00:00	explored	https://stackoverflow.blog/
2022-03-01	00:00:00	explored	https://statmodeling.stat.columbia.edu/
2022-03-01	00:00:00	explored	https://tcsmath.wordpress.com/
2022-03-01	00:00:00	explored	https://tibiasecrets.com/
2022-03-01	00:00:00	explored	https://timvieira.github.io/blog/
2022-03-01	00:00:00	explored	https://tmramalho.github.io/
2022-03-01	00:00:00	explored	https://twiecki.io/
2022-03-01	00:00:00	explored	https://webkit.org/blog/
2022-03-01	00:00:00	explored	https://williamkoehrsen.medium.com/
2022-03-01	00:00:00	explored	https://willwolf.io/
2022-03-01	00:00:00	explored	https://www.atomiccommits.io/everything
2022-03-01	00:00:00	explored	https://www.burnison.ca/
2022-03-01	00:00:00	explored	https://www.chrisstucchio.com/
2022-03-01	00:00:00	explored	https://www.davidsbatista.net/posts/
2022-03-01	00:00:00	explored	https://www.deepmind.com/
2022-03-01	00:00:00	explored	https://www.depesz.com/
2022-03-01	00:00:00	explored	https://www.evanmiller.org/
2022-03-01	00:00:00	explored	https://www.fast.ai/
2022-03-01	00:00:00	explored	https://www.foonathan.net/post/
2022-03-01	00:00:00	explored	https://www.jeremyjordan.me/
2022-03-01	00:00:00	explored	https://www.kimonote.com/@mildbyte/
2022-03-01	00:00:00	explored	https://www.pragmatic.ml/
2022-03-01	00:00:00	explored	https://www.pydata-podcast.com
2022-03-01	00:00:00	explored	https://www.snoyman.com/
2022-03-01	00:00:00	explored	https://www.stochasticlifestyle.com/
2022-03-01	00:00:00	explored	https://www.tibiabosses.com/
2022-03-01	00:00:00	explored	https://www.youtube.com/c/LiveOverflow
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UC_QIfHvN9auy2CoOdSfMWDw
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UC_sfvZvvPUbOQhDs_cqlx_A
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UC1kBxkk2bcG78YBX7LMl9pQ
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UC3VY6RTXegnoSD_q446oBdg
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UC4UJ26WkceqONNF5S26OiVw
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UC5yS6v2umoIXx8TSJsUEBKg
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UC8ENHE5xdFSwx71u3fDH5Xw
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCDS20hpBFiv_Kdp5Ibh0vew
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCEBcDOjv-bhAmLavY71RMHA
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCEo_JfTH_9FK-7k9-mAWJkQ
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCEwhtpXrg5MmwlH04ANpL8A
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCipYk6snJe0IaOvzSCWwTrw
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCIxertsVDip8QHpnhinkAow
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCK8XIGR5kRidIw2fWqwyHRA
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCM7Fwxag0JVnzIgZGBwLQgw
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCMLtBahI5DMrt0NPvDSoIRQ
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCNIkB2IeJ-6AmZv7bQ1oBYg
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCNJK6_DZvcMqNSzQdEkzvzA
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCrlZs71h3mTR45FgQNINfrg
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCRS4DvO9X7qaqVYUW2_dwOw
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCs4aHmggTfFrpkPcWSaBN9g
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCS97tchJDq17Qms3cux8wcA
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCtJPeNYnAXhB1-_h8xbIX_Q
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCv0nF8zWevEsSVcmz6mlw6A
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCW6MNdOsqv2E9AjQkv9we7A
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCwgN5srGpBH4M-Zc2cAluOA
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw
2022-03-01	00:00:00	explored	https://www.youtube.com/channel/UCzBjutX2PmitNF4avysL-vg
2022-03-01	00:00:00	explored	https://www.youtube.com/user/academyofideas
2022-03-01	00:00:00	explored	https://www.youtube.com/user/apf99
2022-03-01	00:00:00	explored	https://www.youtube.com/user/ayasdi
2022-03-01	00:00:00	explored	https://www.youtube.com/user/BCFoltz
2022-03-01	00:00:00	explored	https://www.youtube.com/user/berty38
2022-03-01	00:00:00	explored	https://www.youtube.com/user/Cercopithecan
2022-03-01	00:00:00	explored	https://www.youtube.com/user/ControlLectures
2022-03-01	00:00:00	explored	https://www.youtube.com/user/ddorran
2022-03-01	00:00:00	explored	https://www.youtube.com/user/GISIGeometry
2022-03-01	00:00:00	explored	https://www.youtube.com/user/GoogleDevelopers
2022-03-01	00:00:00	explored	https://www.youtube.com/user/jdlshore
2022-03-01	00:00:00	explored	https://www.youtube.com/user/jmann277
2022-03-01	00:00:00	explored	https://www.youtube.com/user/jms36086
2022-03-01	00:00:00	explored	https://www.youtube.com/user/joshstarmer
2022-03-01	00:00:00	explored	https://www.youtube.com/user/JuliaLanguage
2022-03-01	00:00:00	explored	https://www.youtube.com/user/mathematicalmonk
2022-03-01	00:00:00	explored	https://www.youtube.com/user/MathProofsable
2022-03-01	00:00:00	explored	https://www.youtube.com/user/NCRMUK
2022-03-01	00:00:00	explored	https://www.youtube.com/user/SpartacanUsuals
2022-03-01	00:00:00	explored	https://www.youtube.com/user/WhatsACreel
2022-03-01	00:00:00	explored	https://www.youtube.com/user/YOWAustralia
2022-03-01	00:00:00	explored	https://www.yulingyao.com/blog/
2022-04-01	00:00:00	explored	http://brucehardie.com
2022-04-01	00:00:00	explored	http://brucehardie.com/notes/040/
2022-04-01	00:00:00	explored	http://christof-schramm.net/archive.html
2022-04-01	00:00:00	explored	http://zecong.hu/index/en/index.html
2022-04-01	00:00:00	explored	https://alexchinco.com
2022-04-01	00:00:00	explored	https://alexrachnog.medium.com
2022-04-01	00:00:00	explored	https://algobeans.com
2022-04-01	00:00:00	explored	https://alphaarchitect.com/blog/
2022-04-01	00:00:00	explored	https://anujloomba.medium.com
2022-04-01	00:00:00	explored	https://appsilon.com/blog/
2022-04-01	00:00:00	explored	https://austingil.com
2022-04-01	00:00:00	explored	https://betanalpha.github.io/writing/
2022-04-01	00:00:00	explored	https://biot.com/blog/
2022-04-01	00:00:00	explored	https://blog.espenberntsen.net/page/2/
2022-04-01	00:00:00	explored	https://blog.jooq.org
2022-04-01	00:00:00	explored	https://blog.jooq.org
2022-04-01	00:00:00	explored	https://carlosbecker.com/archive/
2022-04-01	00:00:00	explored	https://carlosbecker.com/archive/
2022-04-01	00:00:00	explored	https://carolchen.me/blog/
2022-04-01	00:00:00	explored	https://cfallin.org/blog/
2022-04-01	00:00:00	explored	https://clauswilke.com
2022-04-01	00:00:00	explored	https://cloudfo.rest
2022-04-01	00:00:00	explored	https://dansblog.netlify.app
2022-04-01	00:00:00	explored	https://medium.com/@alex-ber
2022-04-01	00:00:00	explored	https://www.causalflows.com
2022-04-01	00:00:00	explored	https://www.causalflows.com
2022-04-01	00:00:00	explored	https://www.cockroachlabs.com/blog/page/2/#newpage
2022-04-02	00:00:00	explored	http://akkartik.name
2022-04-02	00:00:00	explored	http://blog.pamelafox.org
2022-04-02	00:00:00	explored	http://chrisrichardson.net/blog.html
2022-04-02	00:00:00	explored	http://cliffle.com/blog/
2022-04-02	00:00:00	explored	http://databasearchitects.blogspot.com
2022-04-02	00:00:00	explored	http://elevanth.org/blog/
2022-04-02	00:00:00	explored	http://eric-kim.net/eric-kim-net/index.html
2022-04-02	00:00:00	explored	http://gael-varoquaux.info
2022-04-02	00:00:00	explored	http://gregorygundersen.com/blog/
2022-04-02	00:00:00	explored	http://gregorygundersen.com/blog/
2022-04-02	00:00:00	explored	http://hyperparameter.space
2022-04-02	00:00:00	explored	http://hyperparameter.space
2022-04-02	00:00:00	explored	http://jalammar.github.io
2022-04-02	00:00:00	explored	http://lucteo.ro/tags/
2022-04-02	00:00:00	explored	http://neugierig.org/software/blog/archive.html
2022-04-02	00:00:00	explored	http://neugierig.org/software/blog/archive.html
2022-04-02	00:00:00	explored	http://raganwald.com
2022-04-02	00:00:00	explored	http://sandymaguire.me
2022-04-02	00:00:00	explored	http://www.argmin.net
2022-04-02	00:00:00	explored	http://www.benfrederickson.com/blog/
2022-04-02	00:00:00	explored	https://addyosmani.com/blog/
2022-04-02	00:00:00	explored	https://agustinus.kristia.de
2022-04-02	00:00:00	explored	https://alphascientist.com/index.html
2022-04-02	00:00:00	explored	https://alvarezquanttrading.com/blog/
2022-04-02	00:00:00	explored	https://artursepp.com
2022-04-02	00:00:00	explored	https://artursepp.com/blog/
2022-04-02	00:00:00	explored	https://austingwalters.com
2022-04-02	00:00:00	explored	https://bastian.rieck.me/blog/
2022-04-02	00:00:00	explored	https://baturin.org/blog/
2022-04-02	00:00:00	explored	https://ben.bolte.cc
2022-04-02	00:00:00	explored	https://bkamins.github.io
2022-04-02	00:00:00	explored	https://blog.ephorie.de
2022-04-02	00:00:00	explored	https://blog.ephorie.de
2022-04-02	00:00:00	explored	https://blog.functorial.com
2022-04-02	00:00:00	explored	https://blog.johanneslink.net/year-archive/
2022-04-02	00:00:00	explored	https://blog.johanneslink.net/year-archive/
2022-04-02	00:00:00	explored	https://blog.reverberate.org
2022-04-02	00:00:00	explored	https://blog.scottnonnenberg.com
2022-04-02	00:00:00	explored	https://blog.scottnonnenberg.com
2022-04-02	00:00:00	explored	https://blog.thecodewhisperer.com/archive
2022-04-02	00:00:00	explored	https://blog.thinknewfound.com
2022-04-02	00:00:00	explored	https://blog.yoshuawuyts.com
2022-04-02	00:00:00	explored	https://calculatedcontent.com
2022-04-02	00:00:00	explored	https://cartesianfaith.com
2022-04-02	00:00:00	explored	https://chenhuijing.com
2022-04-02	00:00:00	explored	https://chris-granger.com/archive/
2022-04-02	00:00:00	explored	https://darkcoding.net
2022-04-02	00:00:00	explored	https://darkcoding.net
2022-04-02	00:00:00	explored	https://darksi.de
2022-04-02	00:00:00	explored	https://dataorienteddesign.com/site.php
2022-04-02	00:00:00	explored	https://daveceddia.com
2022-04-02	00:00:00	explored	https://david-salazar.github.io
2022-04-02	00:00:00	explored	https://ddanilov.me/posts/
2022-04-02	00:00:00	explored	https://degoes.net/articles/
2022-04-02	00:00:00	explored	https://deliveroo.engineering/articles/
2022-04-02	00:00:00	explored	https://developers.soundcloud.com/blog/
2022-04-02	00:00:00	explored	https://doar-e.github.io
2022-04-02	00:00:00	explored	https://doar-e.github.io
2022-04-02	00:00:00	explored	https://easyperf.net/notes/
2022-04-02	00:00:00	explored	https://ehudreiter.com/blog-index/
2022-04-02	00:00:00	explored	https://eli.thegreenplace.net
2022-04-02	00:00:00	explored	https://eng.amperity.com
2022-04-02	00:00:00	explored	https://eng.amperity.com
2022-04-02	00:00:00	explored	https://engineering.wingify.com
2022-04-02	00:00:00	explored	https://eranraviv.com
2022-04-02	00:00:00	explored	https://eranraviv.com/category/blog/
2022-04-02	00:00:00	explored	https://erikrunyon.com
2022-04-02	00:00:00	explored	https://eugeneyan.com/writing/
2022-04-02	00:00:00	explored	https://evjang.com
2022-04-02	00:00:00	explored	https://fa.bianp.net/archives.html
2022-04-02	00:00:00	explored	https://fabiandablander.com
2022-04-02	00:00:00	explored	https://frankc.net/writing/
2022-04-02	00:00:00	explored	https://gergo.erdi.hu/blog/tags/all/
2022-04-02	00:00:00	explored	https://lucasfcosta.com
2022-04-02	00:00:00	explored	https://lucasfcosta.com
2022-04-02	00:00:00	explored	https://lucumr.pocoo.org/about/
2022-04-02	00:00:00	explored	https://mazzo.li/archive.html
2022-04-02	00:00:00	explored	https://mimno.infosci.cornell.edu/b/archive.html
2022-04-02	00:00:00	explored	https://notstatschat.rbind.io
2022-04-02	00:00:00	explored	https://notstatschat.rbind.io
2022-04-02	00:00:00	explored	https://philippe.bourgau.net
2022-04-02	00:00:00	explored	https://robotlolita.me/chronological/
2022-04-02	00:00:00	explored	https://theorangeduck.com/page/all
2022-04-02	00:00:00	explored	https://www.amitmerchant.com
2022-04-02	00:00:00	explored	https://www.anishathalye.com
2022-04-02	00:00:00	explored	https://www.arp242.net
2022-04-02	00:00:00	explored	https://www.countbayesie.com/all-posts
2022-04-02	00:00:00	explored	https://www.deep.bi
2022-04-02	00:00:00	explored	https://www.evanjones.ca/chronological.html
2022-04-02	00:00:00	explored	https://www.forrestthewoods.com/blog/
2022-04-02	00:00:00	explored	https://www.quantinsti.com
2022-04-02	00:00:00	explored	https://www.trickster.dev
2022-03-31	00:00:00 	resource	https://nuit-blanche.blogspot.com
2022-03-31	00:00:00 	resource	https://simple-complexities.github.io
2022-04-01	00:00:00 	resource	https://blog.acolyer.org
2022-04-02	00:00:00 	resource	https://eranraviv.com
2022-04-02	00:00:00 	resource	https://evjang.com
2022-04-02	00:00:00 	resource	https://ncatlab.org/nlab/show/HomePage
2022-04-02	00:00:00 	resource	https://www.perfplanet.com
2022-04-02	00:00:00 	resource	https://realpython.com
2022-04-02	00:00:00 	resource	http://www.unofficialmysqlguide.com
2022-04-02	00:00:00 	resource	https://use-the-index-luke.com
2022-04-02	00:00:00 	resource	http://wiki.c2.com
2022-04-02	00:00:00 	resource	https://advancedsqlpuzzles.com
2022-04-02	00:00:00 	resource	https://datavizcatalogue.com
2022-04-02	00:00:00 	resource	https://datavizproject.com